time,iterations,newton_steps,corresponding_frame,source_folder
0.06772,162,3,4,run_20250505_044600
0.06772,160,3,4,run_20250505_044600
0.06772,155,3,4,run_20250505_044600
0.06772,74,3,4,run_20250505_044600
0.067826,150,4,4,run_20250505_044600
0.067826,173,4,4,run_20250505_044600
0.067826,76,4,4,run_20250505_044600
0.067826,177,4,4,run_20250505_044600
0.067826,145,4,4,run_20250505_044600
0.067929,143,4,4,run_20250505_044600
0.067929,180,4,4,run_20250505_044600
0.067929,148,4,4,run_20250505_044600
0.067929,154,4,4,run_20250505_044600
0.067929,85,4,4,run_20250505_044600
0.068042,220,3,4,run_20250505_044600
0.068042,154,3,4,run_20250505_044600
0.068042,146,3,4,run_20250505_044600
0.068042,148,3,4,run_20250505_044600
0.068223,181,4,4,run_20250505_044600
0.068223,145,4,4,run_20250505_044600
0.068223,152,4,4,run_20250505_044600
0.068223,170,4,4,run_20250505_044600
0.068223,149,4,4,run_20250505_044600
0.0684,154,2,4,run_20250505_044600
0.0684,160,2,4,run_20250505_044600
0.0684,106,2,4,run_20250505_044600
0.068542,157,4,4,run_20250505_044600
0.068542,148,4,4,run_20250505_044600
0.068542,153,4,4,run_20250505_044600
0.068542,124,4,4,run_20250505_044600
0.068542,157,4,4,run_20250505_044600
0.068734,102,4,4,run_20250505_044600
0.068734,153,4,4,run_20250505_044600
0.068734,149,4,4,run_20250505_044600
0.068734,190,4,4,run_20250505_044600
0.068734,138,4,4,run_20250505_044600
0.06888,95,3,4,run_20250505_044600
0.06888,146,3,4,run_20250505_044600
0.06888,143,3,4,run_20250505_044600
0.06888,184,3,4,run_20250505_044600
0.069001,142,3,4,run_20250505_044600
0.069001,179,3,4,run_20250505_044600
0.069001,156,3,4,run_20250505_044600
0.069001,104,3,4,run_20250505_044600
0.069183,96,4,4,run_20250505_044600
0.069183,147,4,4,run_20250505_044600
0.069183,184,4,4,run_20250505_044600
0.069183,149,4,4,run_20250505_044600
0.069183,170,4,4,run_20250505_044600
0.069307,142,3,4,run_20250505_044600
0.069307,204,3,4,run_20250505_044600
0.069307,148,3,4,run_20250505_044600
0.069307,86,3,4,run_20250505_044600
0.069419,100,3,4,run_20250505_044600
0.069419,150,3,4,run_20250505_044600
0.069419,161,3,4,run_20250505_044600
0.069419,186,3,4,run_20250505_044600
0.06955,154,4,4,run_20250505_044600
0.06955,151,4,4,run_20250505_044600
0.06955,166,4,4,run_20250505_044600
0.06955,198,4,4,run_20250505_044600
0.06955,70,4,4,run_20250505_044600
0.069651,201,5,4,run_20250505_044600
0.069651,143,5,4,run_20250505_044600
0.069651,167,5,4,run_20250505_044600
0.069651,202,5,4,run_20250505_044600
0.069651,144,5,4,run_20250505_044600
0.069651,109,5,4,run_20250505_044600
0.069793,86,3,4,run_20250505_044600
0.069793,145,3,4,run_20250505_044600
0.069793,147,3,4,run_20250505_044600
0.069793,176,3,4,run_20250505_044600
0.069903,145,4,4,run_20250505_044600
0.069903,174,4,4,run_20250505_044600
0.069903,144,4,4,run_20250505_044600
0.069903,158,4,4,run_20250505_044600
0.069903,75,4,4,run_20250505_044600
0.070007,210,5,4,run_20250505_044600
0.070007,149,5,4,run_20250505_044600
0.070007,156,5,4,run_20250505_044600
0.070007,202,5,4,run_20250505_044600
0.070007,144,5,4,run_20250505_044600
0.070007,138,5,4,run_20250505_044600
0.070225,163,2,4,run_20250505_044600
0.070225,69,2,4,run_20250505_044600
0.070225,147,2,4,run_20250505_044600
0.070333,148,4,4,run_20250505_044600
0.070333,185,4,4,run_20250505_044600
0.070333,174,4,4,run_20250505_044600
0.070333,184,4,4,run_20250505_044600
0.070333,118,4,4,run_20250505_044600
0.070455,139,4,4,run_20250505_044600
0.070455,150,4,4,run_20250505_044600
0.070455,177,4,4,run_20250505_044600
0.070455,188,4,4,run_20250505_044600
0.070455,79,4,4,run_20250505_044600
0.070561,159,5,4,run_20250505_044600
0.070561,131,5,4,run_20250505_044600
0.070561,187,5,4,run_20250505_044600
0.070561,170,5,4,run_20250505_044600
0.070561,153,5,4,run_20250505_044600
0.070561,223,5,4,run_20250505_044600
0.070715,144,4,4,run_20250505_044600
0.070715,161,4,4,run_20250505_044600
0.070715,174,4,4,run_20250505_044600
0.070715,164,4,4,run_20250505_044600
0.070715,92,4,4,run_20250505_044600
0.070824,175,2,4,run_20250505_044600
0.070824,157,2,4,run_20250505_044600
0.070824,132,2,4,run_20250505_044600
0.070948,153,2,4,run_20250505_044600
0.070948,149,2,4,run_20250505_044600
0.070948,102,2,4,run_20250505_044600
0.07106,171,4,4,run_20250505_044600
0.07106,152,4,4,run_20250505_044600
0.07106,155,4,4,run_20250505_044600
0.07106,163,4,4,run_20250505_044600
0.07106,182,4,4,run_20250505_044600
0.071395,154,4,4,run_20250505_044600
0.071395,148,4,4,run_20250505_044600
0.071395,160,4,4,run_20250505_044600
0.071395,146,4,4,run_20250505_044600
0.071395,125,4,4,run_20250505_044600
0.071536,181,3,4,run_20250505_044600
0.071536,146,3,4,run_20250505_044600
0.071536,173,3,4,run_20250505_044600
0.071536,95,3,4,run_20250505_044600
0.071639,152,4,4,run_20250505_044600
0.071639,138,4,4,run_20250505_044600
0.071639,186,4,4,run_20250505_044600
0.071639,148,4,4,run_20250505_044600
0.071639,149,4,4,run_20250505_044600
0.071778,145,3,4,run_20250505_044600
0.071778,163,3,4,run_20250505_044600
0.071778,153,3,4,run_20250505_044600
0.071778,129,3,4,run_20250505_044600
0.071929,145,4,4,run_20250505_044600
0.071929,168,4,4,run_20250505_044600
0.071929,192,4,4,run_20250505_044600
0.071929,158,4,4,run_20250505_044600
0.071929,119,4,4,run_20250505_044600
0.072089,161,5,4,run_20250505_044600
0.072089,162,5,4,run_20250505_044600
0.072089,101,5,4,run_20250505_044600
0.072089,149,5,4,run_20250505_044600
0.072089,144,5,4,run_20250505_044600
0.072089,170,5,4,run_20250505_044600
0.072242,142,1,4,run_20250505_044600
0.072242,99,1,4,run_20250505_044600
0.07238,87,4,4,run_20250505_044600
0.07238,173,4,4,run_20250505_044600
0.07238,148,4,4,run_20250505_044600
0.07238,157,4,4,run_20250505_044600
0.07238,155,4,4,run_20250505_044600
0.072515,156,4,4,run_20250505_044600
0.072515,156,4,4,run_20250505_044600
0.072515,150,4,4,run_20250505_044600
0.072515,157,4,4,run_20250505_044600
0.072515,69,4,4,run_20250505_044600
0.072621,170,5,4,run_20250505_044600
0.072621,86,5,4,run_20250505_044600
0.072621,180,5,4,run_20250505_044600
0.072621,198,5,4,run_20250505_044600
0.072621,146,5,4,run_20250505_044600
0.072621,144,5,4,run_20250505_044600
0.072724,214,4,4,run_20250505_044600
0.072724,146,4,4,run_20250505_044600
0.072724,175,4,4,run_20250505_044600
0.072724,153,4,4,run_20250505_044600
0.072724,157,4,4,run_20250505_044600
0.072952,151,3,4,run_20250505_044600
0.072952,154,3,4,run_20250505_044600
0.072952,217,3,4,run_20250505_044600
0.072952,67,3,4,run_20250505_044600
0.073054,143,4,4,run_20250505_044600
0.073054,149,4,4,run_20250505_044600
0.073054,145,4,4,run_20250505_044600
0.073054,197,4,4,run_20250505_044600
0.073054,150,4,4,run_20250505_044600
0.073242,161,2,4,run_20250505_044600
0.073242,145,2,4,run_20250505_044600
0.073242,89,2,4,run_20250505_044600
0.07335,83,4,4,run_20250505_044600
0.07335,148,4,4,run_20250505_044600
0.07335,182,4,4,run_20250505_044600
0.07335,184,4,4,run_20250505_044600
0.07335,149,4,4,run_20250505_044600
0.073471,108,3,4,run_20250505_044600
0.073471,155,3,4,run_20250505_044600
0.073471,187,3,4,run_20250505_044600
0.073471,160,3,4,run_20250505_044600
0.073605,143,5,4,run_20250505_044600
0.073605,138,5,4,run_20250505_044600
0.073605,172,5,4,run_20250505_044600
0.073605,152,5,4,run_20250505_044600
0.073605,156,5,4,run_20250505_044600
0.073605,89,5,4,run_20250505_044600
0.073724,163,3,4,run_20250505_044600
0.073724,194,3,4,run_20250505_044600
0.073724,149,3,4,run_20250505_044600
0.073724,191,3,4,run_20250505_044600
0.074021,162,4,4,run_20250505_044600
0.074021,109,4,4,run_20250505_044600
0.074021,157,4,4,run_20250505_044600
0.074021,139,4,4,run_20250505_044600
0.074021,177,4,4,run_20250505_044600
0.074137,143,2,4,run_20250505_044600
0.074137,185,2,4,run_20250505_044600
0.074137,64,2,4,run_20250505_044600
0.074244,149,3,4,run_20250505_044600
0.074244,177,3,4,run_20250505_044600
0.074244,150,3,4,run_20250505_044600
0.074244,148,3,4,run_20250505_044600
0.074429,145,4,4,run_20250505_044600
0.074429,208,4,4,run_20250505_044600
0.074429,120,4,4,run_20250505_044600
0.074429,149,4,4,run_20250505_044600
0.074429,150,4,4,run_20250505_044600
0.074615,98,4,4,run_20250505_044600
0.074615,149,4,4,run_20250505_044600
0.074615,140,4,4,run_20250505_044600
0.074615,171,4,4,run_20250505_044600
0.074615,181,4,4,run_20250505_044600
0.074739,141,4,4,run_20250505_044600
0.074739,166,4,4,run_20250505_044600
0.074739,141,4,4,run_20250505_044600
0.074739,150,4,4,run_20250505_044600
0.074739,82,4,4,run_20250505_044600
0.074852,193,3,4,run_20250505_044600
0.074852,146,3,4,run_20250505_044600
0.074852,167,3,4,run_20250505_044600
0.074852,106,3,4,run_20250505_044600
0.075006,107,2,4,run_20250505_044600
0.075006,139,2,4,run_20250505_044600
0.075006,132,2,4,run_20250505_044600
0.07513,142,3,4,run_20250505_044600
0.07513,160,3,4,run_20250505_044600
0.07513,193,3,4,run_20250505_044600
0.07513,74,3,4,run_20250505_044600
0.075239,157,4,4,run_20250505_044600
0.075239,148,4,4,run_20250505_044600
0.075239,151,4,4,run_20250505_044600
0.075239,161,4,4,run_20250505_044600
0.075239,130,4,4,run_20250505_044600
0.07541,153,2,4,run_20250505_044600
0.07541,146,2,4,run_20250505_044600
0.07541,113,2,4,run_20250505_044600
0.075517,91,3,4,run_20250505_044600
0.075517,146,3,4,run_20250505_044600
0.075517,146,3,4,run_20250505_044600
0.075517,162,3,4,run_20250505_044600
0.075633,140,3,4,run_20250505_044600
0.075633,169,3,4,run_20250505_044600
0.075633,146,3,4,run_20250505_044600
0.075633,100,3,4,run_20250505_044600
0.075813,148,4,4,run_20250505_044600
0.075813,166,4,4,run_20250505_044600
0.075813,178,4,4,run_20250505_044600
0.075813,140,4,4,run_20250505_044600
0.075813,104,4,4,run_20250505_044600
0.075954,135,3,4,run_20250505_044600
0.075954,174,3,4,run_20250505_044600
0.075954,145,3,4,run_20250505_044600
0.075954,83,3,4,run_20250505_044600
0.076076,84,3,4,run_20250505_044600
0.076076,147,3,4,run_20250505_044600
0.076076,140,3,4,run_20250505_044600
0.076076,170,3,4,run_20250505_044600
0.07619,134,3,4,run_20250505_044600
0.07619,181,3,4,run_20250505_044600
0.07619,143,3,4,run_20250505_044600
0.07619,81,3,4,run_20250505_044600
0.076296,134,3,4,run_20250505_044600
0.076296,200,3,4,run_20250505_044600
0.076296,149,3,4,run_20250505_044600
0.076296,76,3,4,run_20250505_044600
0.076411,152,4,4,run_20250505_044600
0.076411,102,4,4,run_20250505_044600
0.076411,173,4,4,run_20250505_044600
0.076411,174,4,4,run_20250505_044600
0.076411,156,4,4,run_20250505_044600
0.076527,139,1,4,run_20250505_044600
0.076527,115,1,4,run_20250505_044600
0.076641,138,4,4,run_20250505_044600
0.076641,168,4,4,run_20250505_044600
0.076641,186,4,4,run_20250505_044600
0.076641,148,4,4,run_20250505_044600
0.076641,137,4,4,run_20250505_044600
0.076843,61,3,4,run_20250505_044600
0.076843,191,3,4,run_20250505_044600
0.076843,145,3,4,run_20250505_044600
0.076843,146,3,4,run_20250505_044600
0.076945,145,4,4,run_20250505_044600
0.076945,182,4,4,run_20250505_044600
0.076945,204,4,4,run_20250505_044600
0.076945,143,4,4,run_20250505_044600
0.076945,80,4,4,run_20250505_044600
0.077085,140,3,4,run_20250505_044600
0.077085,137,3,4,run_20250505_044600
0.077085,165,3,4,run_20250505_044600
0.077085,102,3,4,run_20250505_044600
0.077224,118,4,4,run_20250505_044600
0.077224,169,4,4,run_20250505_044600
0.077224,134,4,4,run_20250505_044600
0.077224,129,4,4,run_20250505_044600
0.077224,137,4,4,run_20250505_044600
0.077408,78,4,4,run_20250505_044600
0.077408,143,4,4,run_20250505_044600
0.077408,135,4,4,run_20250505_044600
0.077408,145,4,4,run_20250505_044600
0.077408,159,4,4,run_20250505_044600
0.077514,182,2,4,run_20250505_044600
0.077514,140,2,4,run_20250505_044600
0.077514,141,2,4,run_20250505_044600
0.077698,158,4,4,run_20250505_044600
0.077698,134,4,4,run_20250505_044600
0.077698,188,4,4,run_20250505_044600
0.077698,142,4,4,run_20250505_044600
0.077698,88,4,4,run_20250505_044600
0.077852,162,3,4,run_20250505_044600
0.077852,141,3,4,run_20250505_044600
0.077852,168,3,4,run_20250505_044600
0.077852,140,3,4,run_20250505_044600
0.078108,143,2,4,run_20250505_044600
0.078108,141,2,4,run_20250505_044600
0.078108,103,2,4,run_20250505_044600
0.078224,152,3,4,run_20250505_044600
0.078224,142,3,4,run_20250505_044600
0.078224,147,3,4,run_20250505_044600
0.078224,110,3,4,run_20250505_044600
0.078383,163,4,4,run_20250505_044600
0.078383,152,4,4,run_20250505_044600
0.078383,101,4,4,run_20250505_044600
0.078383,145,4,4,run_20250505_044600
0.078383,144,4,4,run_20250505_044600
0.07851,149,2,4,run_20250505_044600
0.07851,186,2,4,run_20250505_044600
0.07851,60,2,4,run_20250505_044600
0.078611,154,3,4,run_20250505_044600
0.078611,177,3,4,run_20250505_044600
0.078611,136,3,4,run_20250505_044600
0.078611,143,3,4,run_20250505_044600
0.078803,155,4,4,run_20250505_044600
0.078803,179,4,4,run_20250505_044600
0.078803,115,4,4,run_20250505_044600
0.078803,169,4,4,run_20250505_044600
0.078803,170,4,4,run_20250505_044600
0.078976,145,3,4,run_20250505_044600
0.078976,144,3,4,run_20250505_044600
0.078976,201,3,4,run_20250505_044600
0.078976,63,3,4,run_20250505_044600
0.079079,180,2,4,run_20250505_044600
0.079079,142,2,4,run_20250505_044600
0.079079,86,2,4,run_20250505_044600
0.079208,98,4,4,run_20250505_044600
0.079208,144,4,4,run_20250505_044600
0.079208,135,4,4,run_20250505_044600
0.079208,178,4,4,run_20250505_044600
0.079208,133,4,4,run_20250505_044600
0.079344,140,3,4,run_20250505_044600
0.079344,76,3,4,run_20250505_044600
0.079344,133,3,4,run_20250505_044600
0.079344,204,3,4,run_20250505_044600
0.079461,137,3,4,run_20250505_044600
0.079461,105,3,4,run_20250505_044600
0.079461,147,3,4,run_20250505_044600
0.079461,175,3,4,run_20250505_044600
0.079592,138,3,4,run_20250505_044600
0.079592,108,3,4,run_20250505_044600
0.079592,132,3,4,run_20250505_044600
0.079592,163,3,4,run_20250505_044600
0.079768,166,4,4,run_20250505_044600
0.079768,160,4,4,run_20250505_044600
0.079768,136,4,4,run_20250505_044600
0.079768,135,4,4,run_20250505_044600
0.079768,142,4,4,run_20250505_044600
0.080068,153,4,4,run_20250505_044600
0.080068,144,4,4,run_20250505_044600
0.080068,148,4,4,run_20250505_044600
0.080068,146,4,4,run_20250505_044600
0.080068,84,4,4,run_20250505_044600
0.080221,144,3,4,run_20250505_044600
0.080221,147,3,4,run_20250505_044600
0.080221,152,3,4,run_20250505_044600
0.080221,89,3,4,run_20250505_044600
0.080323,142,1,4,run_20250505_044600
0.080323,106,1,4,run_20250505_044600
0.080468,125,4,4,run_20250505_044600
0.080468,143,4,4,run_20250505_044600
0.080468,146,4,4,run_20250505_044600
0.080468,147,4,4,run_20250505_044600
0.080468,165,4,4,run_20250505_044600
0.080624,137,3,4,run_20250505_044600
0.080624,153,3,4,run_20250505_044600
0.080624,160,3,4,run_20250505_044600
0.080624,97,3,4,run_20250505_044600
0.080775,90,4,4,run_20250505_044600
0.080775,138,4,4,run_20250505_044600
0.080775,138,4,4,run_20250505_044600
0.080775,187,4,4,run_20250505_044600
0.080775,135,4,4,run_20250505_044600
0.080906,135,3,4,run_20250505_044600
0.080906,96,3,4,run_20250505_044600
0.080906,156,3,4,run_20250505_044600
0.080906,172,3,4,run_20250505_044600
0.081027,152,3,4,run_20250505_044600
0.081027,183,3,4,run_20250505_044600
0.081027,135,3,4,run_20250505_044600
0.081027,103,3,4,run_20250505_044600
0.081184,133,4,4,run_20250505_044600
0.081184,138,4,4,run_20250505_044600
0.081184,171,4,4,run_20250505_044600
0.081184,136,4,4,run_20250505_044600
0.081184,138,4,4,run_20250505_044600
0.081383,136,4,4,run_20250505_044600
0.081383,185,4,4,run_20250505_044600
0.081383,129,4,4,run_20250505_044600
0.081383,126,4,4,run_20250505_044600
0.081383,158,4,4,run_20250505_044600
0.081589,128,3,4,run_20250505_044600
0.081589,141,3,4,run_20250505_044600
0.081589,181,3,4,run_20250505_044600
0.081589,61,3,4,run_20250505_044600
0.081696,121,4,4,run_20250505_044600
0.081696,146,4,4,run_20250505_044600
0.081696,147,4,4,run_20250505_044600
0.081696,187,4,4,run_20250505_044600
0.081696,143,4,4,run_20250505_044600
0.081883,98,4,4,run_20250505_044600
0.081883,134,4,4,run_20250505_044600
0.081883,137,4,4,run_20250505_044600
0.081883,172,4,4,run_20250505_044600
0.081883,139,4,4,run_20250505_044600
0.082062,63,2,4,run_20250505_044600
0.082062,156,2,4,run_20250505_044600
0.082062,137,2,4,run_20250505_044600
0.082169,136,4,4,run_20250505_044600
0.082169,144,4,4,run_20250505_044600
0.082169,160,4,4,run_20250505_044600
0.082169,157,4,4,run_20250505_044600
0.082169,93,4,4,run_20250505_044600
0.082323,138,3,4,run_20250505_044600
0.082323,147,3,4,run_20250505_044600
0.082323,148,3,4,run_20250505_044600
0.082323,109,3,4,run_20250505_044600
0.082483,135,3,4,run_20250505_044600
0.082483,122,3,4,run_20250505_044600
0.082483,133,3,4,run_20250505_044600
0.082483,164,3,4,run_20250505_044600
0.082626,139,3,4,run_20250505_044600
0.082626,163,3,4,run_20250505_044600
0.082626,143,3,4,run_20250505_044600
0.082626,144,3,4,run_20250505_044600
0.082825,152,4,4,run_20250505_044600
0.082825,148,4,4,run_20250505_044600
0.082825,172,4,4,run_20250505_044600
0.082825,141,4,4,run_20250505_044600
0.082825,86,4,4,run_20250505_044600
0.082967,74,3,4,run_20250505_044600
0.082967,140,3,4,run_20250505_044600
0.082967,163,3,4,run_20250505_044600
0.082967,137,3,4,run_20250505_044600
0.083086,80,3,4,run_20250505_044600
0.083086,134,3,4,run_20250505_044600
0.083086,134,3,4,run_20250505_044600
0.083086,181,3,4,run_20250505_044600
0.083219,118,3,4,run_20250505_044600
0.083219,147,3,4,run_20250505_044600
0.083219,136,3,4,run_20250505_044600
0.083219,98,3,4,run_20250505_044600
0.083364,132,3,5,run_20250505_044600
0.083364,161,3,5,run_20250505_044600
0.083364,139,3,5,run_20250505_044600
0.083364,123,3,5,run_20250505_044600
0.083542,134,2,5,run_20250505_044600
0.083542,132,2,5,run_20250505_044600
0.083542,119,2,5,run_20250505_044600
0.083667,162,4,5,run_20250505_044600
0.083667,76,4,5,run_20250505_044600
0.083667,154,4,5,run_20250505_044600
0.083667,130,4,5,run_20250505_044600
0.083667,161,4,5,run_20250505_044600
0.083773,173,4,5,run_20250505_044600
0.083773,137,4,5,run_20250505_044600
0.083773,183,4,5,run_20250505_044600
0.083773,129,4,5,run_20250505_044600
0.083773,99,4,5,run_20250505_044600
0.083909,130,3,5,run_20250505_044600
0.083909,140,3,5,run_20250505_044600
0.083909,159,3,5,run_20250505_044600
0.083909,89,3,5,run_20250505_044600
0.084036,116,1,5,run_20250505_044600
0.084036,136,1,5,run_20250505_044600
0.084161,169,3,5,run_20250505_044600
0.084161,74,3,5,run_20250505_044600
0.084161,133,3,5,run_20250505_044600
0.084161,139,3,5,run_20250505_044600
0.084265,180,4,5,run_20250505_044600
0.084265,134,4,5,run_20250505_044600
0.084265,175,4,5,run_20250505_044600
0.084265,133,4,5,run_20250505_044600
0.084265,125,4,5,run_20250505_044600
0.084446,134,4,5,run_20250505_044600
0.084446,159,4,5,run_20250505_044600
0.084446,150,4,5,run_20250505_044600
0.084446,157,4,5,run_20250505_044600
0.084446,101,4,5,run_20250505_044600
0.084573,132,3,5,run_20250505_044600
0.084573,78,3,5,run_20250505_044600
0.084573,130,3,5,run_20250505_044600
0.084573,167,3,5,run_20250505_044600
0.084692,153,3,5,run_20250505_044600
0.084692,163,3,5,run_20250505_044600
0.084692,143,3,5,run_20250505_044600
0.084692,116,3,5,run_20250505_044600
0.084896,125,4,5,run_20250505_044600
0.084896,149,4,5,run_20250505_044600
0.084896,161,4,5,run_20250505_044600
0.084896,131,4,5,run_20250505_044600
0.084896,152,4,5,run_20250505_044600
0.085079,129,4,5,run_20250505_044600
0.085079,152,4,5,run_20250505_044600
0.085079,152,4,5,run_20250505_044600
0.085079,142,4,5,run_20250505_044600
0.085079,107,4,5,run_20250505_044600
